@relation 1.0_0.7327550020987827_14294_14294_reads
@attribute domain real
@attribute previousDelay real
@attribute previousLon real
@attribute previousLat real
@attribute previousNextStopDistance real
@attribute previousSpeed real
@attribute time real
@attribute delay real
@attribute lon real
@attribute lat real
@attribute nearestStopLon real
@attribute nearestStopLat real
@attribute nextStopDistance real
@attribute speed real
@attribute class {0.0,1.0}
@data
0.0,75.0,20.995768,52.258022,481.9148224252776,1.34,22279.0,123.0,20.986191,52.244823,20.985763,52.24547,329.99671159982046,8.05,1.0
0.0,74.0,20.996248,52.257484,417.0570656360506,9.74,22286.0,123.0,20.986635,52.244164,20.985763,52.24547,250.74508089425169,11.32,1.0
0.0,107.0,20.992516,52.22559,290.2082322125798,3.01,22291.0,227.0,20.988924,52.237614,20.98888,52.23773,339.40101353789544,2.17,1.0
0.0,107.0,20.99375,52.225891,214.6469611933414,11.31,22297.0,227.0,20.988771,52.237782,20.98888,52.23773,318.0464858368934,3.56,1.0
0.0,74.0,20.997288,52.255535,194.83867251271764,14.25,22302.0,123.0,20.987478,52.242847,20.98796,52.24206,93.4616995491108,10.28,1.0
0.0,96.0,20.995167,52.226219,151.82273684453313,7.37,22310.0,227.0,20.988316,52.238377,20.98888,52.23773,244.9967623084416,5.62,1.0
0.0,75.0,20.997467,52.254707,103.8793410544388,13.32,22310.0,126.0,20.987875,52.242287,20.98796,52.24206,346.5969652700399,8.49,1.0
0.0,74.0,20.997555,52.254047,36.27226909083955,7.36,22318.0,126.0,20.988047,52.242058,20.98796,52.24206,322.3849780487175,3.5,1.0
0.0,107.0,20.995163,52.226219,151.83520317679773,4.9,22323.0,227.0,20.988054,52.238663,20.98888,52.23773,208.6051022609596,2.8,1.0
0.0,96.0,20.995167,52.226219,151.82273684453313,0.0,22338.0,227.0,20.987463,52.239395,20.986741,52.240358,117.8267862287393,4.88,1.0
0.0,75.0,20.997555,52.254047,36.27226909083955,0.0,22344.0,126.0,20.988174,52.241909,20.98796,52.24206,307.1347852545396,0.72,1.0
0.0,107.0,20.995163,52.226219,151.83520317679773,0.0,22346.0,227.0,20.987463,52.239395,20.986741,52.240358,117.8267862287393,0.0,1.0
0.0,41.0,20.99761,52.25383,186.04257335722627,1.44,22351.0,134.0,20.988089,52.241726,20.98796,52.24206,286.1546729318842,3.02,1.0
0.0,96.0,20.995167,52.226219,151.82273684453313,0.0,22353.0,227.0,20.98732,52.239578,20.986741,52.240358,95.27196039989522,3.22,1.0
0.0,107.0,20.995163,52.226219,151.83520317679773,0.0,22367.0,183.0,20.986712,52.240307,20.986741,52.240358,267.65011142896253,6.5,1.0
0.0,41.0,20.997115,52.253733,153.4033343506133,3.22,22367.0,126.0,20.986374,52.241177,20.98796,52.24206,234.75952829083425,8.24,1.0
0.0,41.0,20.997061,52.253738,149.68663657359198,1.86,22383.0,134.0,20.986526,52.240456,20.987488,52.239179,156.37635919227927,5.53,1.0
0.0,96.0,20.995167,52.226219,151.82273684453313,0.0,22389.0,183.0,20.986712,52.240307,20.986741,52.240358,267.65011142896253,0.0,1.0
0.0,41.0,20.997061,52.253738,149.68663657359198,0.0,22396.0,126.0,20.986877,52.240005,20.987488,52.239179,100.83032474432582,4.65,1.0
0.0,107.0,20.995829,52.226391,137.96097184966175,3.08,22402.0,183.0,20.986147,52.240875,20.986741,52.240358,224.31465432095075,2.11,1.0
0.0,107.0,20.995829,52.226391,137.96097184966175,0.0,22410.0,183.0,20.986242,52.241066,20.986741,52.240358,202.7608578726545,2.78,1.0
0.0,95.0,20.994585,52.253971,321.41835179198154,4.16,22411.0,134.0,20.986877,52.240005,20.987488,52.239179,100.83032474432582,0.0,1.0
0.0,124.0,20.995829,52.226391,137.96097184966175,0.0,22418.0,183.0,20.987169,52.24136,20.986741,52.240358,146.54498371995987,5.5,1.0
0.0,95.0,20.994568,52.253998,321.6291245078194,0.29,22419.0,126.0,20.986877,52.240005,20.987488,52.239179,100.83032474432582,0.0,1.0
0.0,106.0,20.994217,52.254032,301.90653423445013,4.03,22429.0,126.0,20.986929,52.239967,20.987488,52.239179,95.53191360649872,0.55,0.0
0.0,131.0,20.995895,52.226505,127.2711338436664,1.92,22434.0,183.0,20.988115,52.24205,20.9878,52.24262,66.9115758839689,6.26,1.0
0.0,138.0,20.995787,52.226662,108.3619613013768,2.71,22444.0,200.0,20.987717,52.242527,20.9878,52.24262,382.02495112269776,5.19,1.0
0.0,106.0,20.992134,52.253582,154.62259089700345,9.4,22447.0,143.0,20.98761,52.23914,20.987488,52.239179,294.1892996845198,3.01,0.0
0.0,152.0,20.995266,52.227573,355.56968046878154,7.67,22456.0,200.0,20.987717,52.242527,20.9878,52.24262,382.02495112269776,0.0,1.0
0.0,158.0,20.994091,52.229424,134.90102379836196,3.35,22470.0,200.0,20.987215,52.24342,20.9878,52.24262,277.07719395644284,7.5,1.0
0.0,174.0,20.993574,52.230217,40.76715934329891,5.93,22476.0,200.0,20.986715,52.244038,20.9878,52.24262,200.7842274454873,12.78,1.0
0.0,95.0,20.991451,52.253349,101.93522119169792,6.65,22490.0,143.0,20.988661,52.237869,20.98933,52.236713,136.37514714165204,3.68,0.0
0.0,181.0,20.9935,52.230331,236.45719178422132,1.95,22498.0,194.0,20.985617,52.245781,20.98573,52.24574,376.8116611614386,9.44,1.0
0.0,98.0,20.990183,52.25275,426.01654412697377,5.4,22501.0,143.0,20.989037,52.237396,20.98933,52.236713,78.52321218856844,4.02,0.0
0.0,181.0,20.993477,52.230809,186.122918159007,2.05,22507.0,194.0,20.985617,52.245781,20.98573,52.24574,376.8116611614386,0.0,1.0
0.0,98.0,20.989948,52.252632,405.6555918283544,1.38,22508.0,144.0,20.989037,52.237396,20.98933,52.236713,78.52321218856844,0.0,0.0
0.0,98.0,20.98914,52.252224,335.8408929485153,8.91,22522.0,158.0,20.98901,52.23737,20.98933,52.236713,76.23561530758904,0.16,0.0
0.0,181.0,20.993229,52.230854,175.44968485903013,1.26,22523.0,194.0,20.985617,52.245781,20.98573,52.24574,376.8116611614386,0.0,1.0
0.0,98.0,20.987095,52.251556,178.15072224597043,9.86,22529.0,165.0,20.989201,52.237118,20.98933,52.236713,45.88268268184939,4.41,0.0
0.0,181.0,20.992949,52.231377,114.25018797525786,3.3,22534.0,194.0,20.985611,52.245815,20.98573,52.24574,373.2165594821109,0.35,1.0
0.0,98.0,20.986622,52.251389,141.13376528976946,5.31,22538.0,174.0,20.989454,52.236702,20.98933,52.236713,301.3902041433113,5.48,0.0
0.0,117.0,20.992435,52.232128,353.55072037314164,11.32,22546.0,194.0,20.984976,52.246506,20.98573,52.24574,285.3468665791676,7.35,1.0
0.0,98.0,20.986221,52.251228,109.02534012853197,0.38,22553.0,189.0,20.989462,52.236694,20.98933,52.236713,300.3669378469553,2.62,0.0
0.0,98.0,20.986177,52.251242,106.83553845874788,2.15,22553.0,174.0,20.989454,52.236702,20.98933,52.236713,301.3902041433113,0.0,0.0
0.0,117.0,20.992245,52.232388,321.93399684398696,2.11,22554.0,194.0,20.984367,52.247284,20.98327,52.24885,189.47057662432172,11.99,1.0
0.0,117.0,20.992245,52.232388,321.93399684398696,0.0,22562.0,194.0,20.983757,52.248005,20.98327,52.24885,99.6373936422652,11.29,1.0
0.0,98.0,20.986221,52.251228,109.02534012853197,0.0,22566.0,174.0,20.989899,52.236012,20.98933,52.236713,218.925082997098,6.35,0.0
0.0,98.0,20.986221,52.251228,109.02534012853197,0.0,22574.0,174.0,20.990351,52.235237,20.99099,52.23416,127.41780861347418,11.44,0.0
0.0,132.0,20.992098,52.232586,297.81063026871,1.86,22575.0,151.0,20.983192,52.248821,20.98327,52.24885,326.2326466013044,8.99,1.0
0.0,98.0,20.986221,52.251228,109.02534012853197,0.0,22589.0,165.0,20.990957,52.234299,20.99099,52.23416,330.20586424698564,7.48,0.0
0.0,117.0,20.991867,52.232994,249.80254326117,3.2,22590.0,151.0,20.983192,52.248821,20.98327,52.24885,326.2326466013044,0.0,1.0
0.0,98.0,20.98588,52.251114,82.8532831880951,1.89,22600.0,165.0,20.99103,52.234215,20.99099,52.23416,319.76226428539326,0.96,0.0
0.0,132.0,20.991688,52.233269,216.8944091885495,3.66,22603.0,151.0,20.982521,52.249577,20.98327,52.24885,303.4059693266691,3.42,1.0
0.0,10.0,20.985474,52.269733,166.22661259434602,0.0,22604.0,119.0,20.997572,52.254398,20.997242,52.253783,71.97965323048301,7.26,1.0
0.0,132.0,20.991428,52.233665,169.46261513566142,5.93,22611.0,151.0,20.982077,52.250145,20.98327,52.24885,301.6098868913792,8.75,1.0
0.0,10.0,20.985474,52.269733,166.22661259434602,0.0,22612.0,119.0,20.997662,52.25396,20.997242,52.253783,34.708841177965645,6.14,1.0
0.0,98.0,20.985195,52.250931,32.37300490165522,6.36,22626.0,165.0,20.991175,52.234215,20.99099,52.23416,316.74587846046313,0.38,0.0
0.0,132.0,20.991186,52.234013,127.50137110334612,5.26,22626.0,151.0,20.983557,52.25058,20.98623,52.25109,190.5943974484077,7.45,1.0
0.0,31.0,20.985489,52.269741,166.74407712279552,2.77,22628.0,84.0,20.997112,52.253777,20.997242,52.253783,152.64932937733295,2.66,1.0
0.0,10.0,20.985672,52.269554,143.18072873158502,1.6,22629.0,84.0,20.997112,52.253777,20.997242,52.253783,152.64932937733295,0.0,1.0
0.0,112.0,20.984674,52.25079,388.2344259754875,4.98,22630.0,176.0,20.991175,52.234215,20.99099,52.23416,316.74587846046313,0.0,0.0
0.0,100.0,20.981068,52.216335,92.34481879184858,1.38,22631.0,111.0,20.994499,52.228764,20.995267,52.227583,213.30284480407093,4.0,1.0
0.0,127.0,20.991003,52.234215,102.34767814571708,3.49,22634.0,151.0,20.984747,52.250805,20.98623,52.25109,105.81091493071008,10.6,1.0
0.0,112.0,20.984394,52.250736,381.4511428800439,0.95,22645.0,165.0,20.991631,52.233398,20.99099,52.23416,220.8171551984259,6.4,0.0
0.0,149.0,20.991003,52.234215,102.34767814571708,0.0,22647.0,163.0,20.985073,52.250828,20.98623,52.25109,83.97693347944967,1.72,1.0
0.0,10.0,20.985672,52.269554,143.18072873158502,0.0,22647.0,84.0,20.997112,52.253777,20.997242,52.253783,152.64932937733295,0.0,1.0
0.0,101.0,20.981068,52.216335,92.34481879184858,0.0,22647.0,111.0,20.993677,52.230083,20.99349,52.23058,56.71239445877098,9.81,1.0
0.0,31.0,20.985672,52.269554,143.18072873158502,0.0,22654.0,84.0,20.996675,52.253719,20.997242,52.253783,39.24612533597332,4.35,1.0
0.0,159.0,20.991003,52.234215,102.34767814571708,0.0,22655.0,156.0,20.985073,52.250828,20.98623,52.25109,83.97693347944967,0.0,1.0
0.0,110.0,20.981233,52.216301,90.0894181812995,0.66,22655.0,111.0,20.993515,52.230335,20.99349,52.23058,236.35821147383555,3.76,1.0
0.0,112.0,20.982391,52.25034,361.5557868486108,4.54,22660.0,165.0,20.992281,52.232277,20.99253,52.23149,89.13829312018252,8.82,0.0
0.0,10.0,20.985678,52.269527,140.18514931298367,0.38,22661.0,84.0,20.995953,52.253696,20.99488,52.25391,76.81723761800048,7.03,1.0
0.0,123.0,20.981113,52.216316,92.50961405740529,0.64,22663.0,111.0,20.993332,52.230679,20.99349,52.23058,196.1299014221763,5.03,1.0
0.0,187.0,20.990442,52.235142,306.80091142940245,3.05,22667.0,183.0,20.985073,52.250828,20.98623,52.25109,83.97693347944967,0.0,1.0
0.0,112.0,20.982525,52.249584,280.678188396524,5.28,22668.0,124.0,20.992599,52.231735,20.99253,52.23149,226.7558610377175,8.54,0.0
0.0,187.0,20.990442,52.235142,306.80091142940245,0.0,22674.0,175.0,20.985525,52.250896,20.98623,52.25109,52.61736405228026,4.53,1.0
0.0,112.0,20.983114,52.248856,190.3558857355556,11.29,22675.0,124.0,20.992756,52.231476,20.99253,52.23149,196.0565268879182,4.39,0.0
0.0,137.0,20.981478,52.216415,72.0282289043789,1.94,22677.0,111.0,20.993332,52.230679,20.99349,52.23058,196.1299014221763,0.0,1.0
0.0,31.0,20.985678,52.269527,140.18514931298367,0.0,22679.0,135.0,20.994648,52.253952,20.99488,52.25391,324.46249672548504,5.18,1.0
0.0,187.0,20.989996,52.235847,222.744738183162,3.0,22687.0,203.0,20.98641,52.251122,20.98623,52.25109,358.2010098169525,5.02,1.0
0.0,147.0,20.981846,52.216812,443.9715670007968,3.1,22691.0,119.0,20.992996,52.231304,20.99349,52.23058,122.96619109107196,5.23,1.0
0.0,10.0,20.985678,52.269527,140.18514931298367,0.0,22692.0,135.0,20.994648,52.253952,20.99488,52.25391,324.46249672548504,0.0,1.0
0.0,187.0,20.989365,52.236897,98.33706829150216,0.0,22697.0,203.0,20.98641,52.251122,20.98623,52.25109,358.2010098169525,0.0,1.0
0.0,187.0,20.989365,52.236897,98.33706829150216,7.32,22697.0,213.0,20.986414,52.251118,20.98623,52.25109,358.21403256902454,2.84,1.0
0.0,147.0,20.981846,52.216812,443.9715670007968,0.0,22698.0,111.0,20.992635,52.231529,20.99241,52.23235,92.5681039427318,5.01,1.0
0.0,119.0,20.983535,52.248249,117.10853353241671,10.48,22698.0,124.0,20.992916,52.2313,20.99253,52.23149,174.12245782572475,0.97,0.0
0.0,10.0,20.985678,52.269527,140.18514931298367,0.0,22699.0,135.0,20.994406,52.253986,20.99488,52.25391,311.0978124577409,2.41,1.0
0.0,31.0,20.985921,52.26955,138.9433927670399,0.88,22707.0,135.0,20.993608,52.254044,20.99488,52.25391,266.60759277548027,6.84,1.0
0.0,187.0,20.989382,52.236904,98.00201485849828,4.99,22709.0,213.0,20.98666,52.251198,20.98623,52.25109,339.3271271963752,1.58,1.0
0.0,137.0,20.984266,52.247349,232.46733634975908,6.21,22713.0,124.0,20.993462,52.230381,20.99365,52.2298,65.8608382177134,7.25,0.0
0.0,147.0,20.982007,52.216831,437.022928761387,1.86,22714.0,119.0,20.992819,52.231602,20.99241,52.23235,87.71394848652253,0.93,1.0
0.0,147.0,20.982433,52.217529,354.8156792794544,7.53,22722.0,111.0,20.992819,52.231602,20.99241,52.23235,87.71394848652253,0.0,1.0
0.0,10.0,20.985697,52.268559,46.86444330346085,6.54,22722.0,135.0,20.991708,52.253378,20.99029,52.25277,117.84558867056076,9.94,1.0
0.0,137.0,20.984266,52.247349,232.46733634975908,0.0,22727.0,123.0,20.993736,52.229828,20.99365,52.2298,410.20582522470767,4.59,0.0
0.0,194.0,20.989365,52.236897,98.33706829150216,0.0,22728.0,203.0,20.988276,52.25172,20.98623,52.25109,215.8184728708544,6.55,1.0
0.0,147.0,20.982965,52.218025,289.1051151691804,7.79,22730.0,119.0,20.992819,52.231602,20.99241,52.23235,87.71394848652253,0.0,1.0
0.0,87.0,20.986414,52.268318,519.3133697410957,5.04,22731.0,127.0,20.990545,52.252922,20.99029,52.25277,456.8952080609215,10.45,1.0
0.0,201.0,20.989243,52.237167,67.30603161388747,1.46,22735.0,213.0,20.988276,52.25172,20.98623,52.25109,215.8184728708544,0.0,1.0
0.0,137.0,20.985384,52.245945,58.78347973594255,9.75,22736.0,132.0,20.99374,52.229824,20.99365,52.2298,409.7628199797962,2.82,0.0
0.0,137.0,20.98436,52.2472,214.7761390684218,3.55,22736.0,123.0,20.993736,52.229828,20.99365,52.2298,410.20582522470767,0.0,0.0
0.0,227.0,20.988924,52.237614,339.40101353789544,2.17,22746.0,203.0,20.988276,52.25172,20.98623,52.25109,215.8184728708544,0.0,1.0
0.0,147.0,20.984446,52.218361,221.6312040612838,7.17,22746.0,111.0,20.992819,52.231602,20.99241,52.23235,87.71394848652253,0.0,1.0
0.0,87.0,20.986414,52.268318,519.3133697410957,0.0,22749.0,127.0,20.990269,52.252754,20.99029,52.25277,431.34291633189343,1.47,1.0
0.0,123.0,20.985739,52.245514,412.76407502107,5.96,22749.0,132.0,20.993916,52.22961,20.99365,52.2298,386.2404721106551,2.05,0.0
0.0,87.0,20.986896,52.268228,494.8361291891104,1.07,22752.0,127.0,20.99024,52.252708,20.99029,52.25277,427.14768342048336,1.83,1.0
0.0,147.0,20.984955,52.21891,158.24938415972116,10.03,22753.0,111.0,20.99264,52.231838,20.99241,52.23235,59.04727599594055,4.13,1.0
0.0,227.0,20.988771,52.237782,318.0464858368934,3.56,22753.0,203.0,20.988716,52.251862,20.99083,52.25287,182.4040748512853,4.84,1.0
0.0,123.0,20.985739,52.245514,412.76407502107,0.0,22756.0,123.0,20.994291,52.229084,20.99365,52.2298,329.942067668293,4.55,0.0
0.0,123.0,20.985859,52.245365,394.3577988195637,1.42,22764.0,132.0,20.994745,52.228394,20.99365,52.2298,260.66924955241865,10.34,0.0
0.0,147.0,20.984879,52.219479,94.99955394367196,7.05,22765.0,101.0,20.992222,52.232418,20.99241,52.23235,318.2610328118415,5.23,1.0
0.0,87.0,20.986896,52.268228,494.8361291891104,0.0,22768.0,127.0,20.988838,52.252098,20.99029,52.25277,311.2013749031803,6.4,1.0
0.0,227.0,20.988316,52.238377,244.9967623084416,5.62,22769.0,225.0,20.990667,52.252792,20.99083,52.25287,264.2729021811058,10.52,1.0
0.0,115.0,20.984989,52.220394,637.7582399054512,4.64,22769.0,101.0,20.992222,52.232418,20.99241,52.23235,318.2610328118415,0.0,1.0
0.0,227.0,20.988054,52.238663,208.6051022609596,2.8,22774.0,225.0,20.990835,52.252872,20.99083,52.25287,250.4715429000078,2.9,1.0
0.0,87.0,20.986919,52.268204,491.74718426197273,0.26,22776.0,127.0,20.987682,52.251732,20.99029,52.25277,222.64158662239583,11.07,1.0
0.0,87.0,20.987623,52.267433,393.6148774475104,2.81,22791.0,127.0,20.986447,52.251305,20.98473,52.25087,126.495851867108,6.44,1.0
0.0,115.0,20.984989,52.220394,637.7582399054512,0.0,22792.0,101.0,20.991941,52.232861,20.99241,52.23235,265.42111778722244,2.3,1.0
0.0,227.0,20.987463,52.239395,117.8267862287393,4.88,22792.0,225.0,20.990835,52.252872,20.99083,52.25287,250.4715429000078,0.0,1.0
0.0,227.0,20.987463,52.239395,117.8267862287393,0.0,22797.0,225.0,20.991005,52.252991,20.99083,52.25287,235.2774080406392,0.76,1.0
0.0,115.0,20.98531,52.220768,591.3977674845187,3.36,22799.0,101.0,20.991764,52.233154,20.99241,52.23235,230.6826407939389,2.92,1.0
0.0,103.0,20.988218,52.266769,309.4774751242268,7.93,22801.0,127.0,20.986416,52.251305,20.98473,52.25087,124.54855162201524,3.94,1.0
0.0,111.0,20.988764,52.266167,233.04921007077752,9.57,22801.0,127.0,20.986447,52.251305,20.98473,52.25087,126.495851867108,0.0,1.0
0.0,127.0,20.989429,52.26543,139.7678432016311,5.85,22809.0,127.0,20.986416,52.251305,20.98473,52.25087,124.54855162201524,0.0,1.0
0.0,116.0,20.989429,52.26543,139.7678432016311,0.0,22809.0,127.0,20.986447,52.251305,20.98473,52.25087,126.495851867108,0.0,1.0
0.0,227.0,20.98732,52.239578,95.27196039989522,3.22,22813.0,241.0,20.99309,52.2537,20.9943,52.25363,82.7314652124824,10.15,1.0
0.0,115.0,20.985291,52.220779,591.2165152910333,0.99,22815.0,101.0,20.99122,52.234032,20.99059,52.2351,126.26817262711604,6.53,1.0
0.0,123.0,20.989347,52.265591,158.44798344595475,2.68,22817.0,127.0,20.986416,52.251305,20.98473,52.25087,124.54855162201524,0.0,1.0
0.0,157.0,20.989727,52.265022,90.09815863712174,2.16,22817.0,127.0,20.986447,52.251305,20.98473,52.25087,126.495851867108,0.0,1.0
0.0,115.0,20.98531,52.220768,591.3977674845187,0.0,22819.0,101.0,20.99118,52.2341,20.99059,52.2351,118.23121561569432,2.01,1.0
0.0,183.0,20.986712,52.240307,267.65011142896253,6.5,22821.0,277.0,20.993977,52.253757,20.9943,52.25363,188.02051088292532,7.59,1.0
0.0,183.0,20.986712,52.240307,267.65011142896253,0.0,22829.0,277.0,20.994568,52.253651,20.9943,52.25363,146.2554851833597,5.24,1.0
0.0,165.0,20.990143,52.264503,280.92171491265213,8.03,22833.0,127.0,20.986389,52.251286,20.98473,52.25087,122.04058855609264,0.28,1.0
0.0,165.0,20.990316,52.264305,255.9952628978178,2.77,22833.0,127.0,20.986416,52.251305,20.98473,52.25087,124.54855162201524,0.0,1.0
0.0,115.0,20.985291,52.220779,591.2165152910333,0.0,22834.0,106.0,20.991163,52.23407,20.99059,52.2351,120.9955380838499,0.24,1.0
0.0,183.0,20.986147,52.240875,224.31465432095075,2.11,22839.0,277.0,20.995195,52.253506,20.9943,52.25363,101.62626014940254,4.56,1.0
0.0,115.0,20.98531,52.220768,591.3977674845187,0.0,22840.0,112.0,20.991163,52.23407,20.99059,52.2351,120.9955380838499,0.0,1.0
0.0,165.0,20.991087,52.263481,150.49412986842665,3.91,22841.0,127.0,20.985966,52.251152,20.98473,52.25087,89.79247735828181,4.05,1.0
0.0,183.0,20.986242,52.241066,202.7608578726545,2.78,22845.0,277.0,20.995195,52.253506,20.9943,52.25363,101.62626014940254,0.0,1.0
0.0,115.0,20.985506,52.221043,559.0609594272651,2.57,22847.0,119.0,20.991003,52.234261,20.99059,52.2351,97.43976101246382,3.41,1.0
0.0,115.0,20.986069,52.221672,480.57879580462856,9.97,22855.0,127.0,20.990664,52.234783,20.99059,52.2351,35.60718745380072,4.11,1.0
0.0,174.0,20.991753,52.262806,62.90045448585244,10.96,22858.0,134.0,20.984702,52.250813,20.98473,52.25087,390.91495501941534,5.15,1.0
0.0,183.0,20.987169,52.24136,146.54498371995987,5.5,22858.0,277.0,20.995531,52.253452,20.996679,52.253406,78.3118038332791,1.82,1.0
0.0,115.0,20.987728,52.223537,253.19396624427165,7.75,22862.0,138.0,20.990463,52.235119,20.99059,52.2351,309.6958991598973,5.68,1.0
0.0,183.0,20.988115,52.24205,66.9115758839689,6.26,22866.0,262.0,20.996382,52.253376,20.996679,52.253406,552.3097938517952,3.44,1.0
0.0,200.0,20.987717,52.242527,382.02495112269776,5.19,22879.0,262.0,20.996479,52.25338,20.996679,52.253406,552.4194269898272,0.51,1.0
0.0,163.0,20.99226,52.262413,517.3460711762068,3.98,22880.0,134.0,20.98414,52.250683,20.98473,52.25087,375.6651914283243,1.86,1.0
0.0,115.0,20.988382,52.22414,177.62996229660075,6.19,22881.0,138.0,20.990366,52.235287,20.99059,52.2351,289.8842646734082,1.04,1.0
0.0,170.0,20.992264,52.262402,516.1254408686033,2.71,22888.0,134.0,20.983099,52.250469,20.98473,52.25087,361.1032454768938,9.34,1.0
0.0,115.0,20.988371,52.22414,178.2647952964099,4.0,22889.0,138.0,20.990021,52.235855,20.99059,52.2351,222.4975077128496,8.42,1.0
0.0,200.0,20.987717,52.242527,382.02495112269776,0.0,22891.0,262.0,20.996883,52.253422,20.996679,52.253406,550.9369108925931,2.32,1.0
0.0,115.0,20.988382,52.22414,177.62996229660075,0.0,22896.0,138.0,20.989901,52.236012,20.99059,52.2351,203.29134981275067,2.75,1.0
0.0,200.0,20.987215,52.24342,277.07719395644284,7.5,22900.0,262.0,20.996883,52.253422,20.996679,52.253406,550.9369108925931,0.0,1.0
0.0,163.0,20.99226,52.262413,517.3460711762068,0.0,22904.0,134.0,20.982214,52.249943,20.98473,52.25087,325.82923695859193,5.25,1.0
0.0,170.0,20.993052,52.261726,425.4514466639724,4.01,22912.0,134.0,20.982693,52.249359,20.98473,52.25087,253.17340322023853,9.08,1.0
0.0,200.0,20.986715,52.244038,200.7842274454873,12.78,22915.0,262.0,20.996855,52.253452,20.996679,52.253406,547.3691438752131,0.26,1.0
0.0,170.0,20.994287,52.260571,275.37942432965747,9.59,22920.0,136.0,20.983252,52.248672,20.984301,52.247306,167.84301209742668,10.67,1.0
0.0,194.0,20.985617,52.245781,376.8116611614386,9.44,22922.0,262.0,20.997017,52.253471,20.996679,52.253406,546.9051925869807,1.6,1.0
0.0,194.0,20.985617,52.245781,376.8116611614386,0.0,22931.0,262.0,20.997017,52.253471,20.996679,52.253406,546.9051925869807,0.0,1.0
0.0,170.0,20.994579,52.259949,203.48105029282524,10.28,22935.0,151.0,20.984173,52.247528,20.984301,52.247306,253.1503543984354,9.45,1.0
0.0,170.0,20.995016,52.259285,124.07449646684312,11.37,22942.0,151.0,20.984299,52.247372,20.984301,52.247306,233.8020390518473,2.76,1.0
0.0,194.0,20.985617,52.245781,376.8116611614386,0.0,22947.0,262.0,20.997017,52.253471,20.996679,52.253406,546.9051925869807,0.0,1.0
0.0,194.0,20.985611,52.245815,373.2165594821109,0.35,22952.0,262.0,20.997103,52.253471,20.996679,52.253406,547.8580183483634,1.17,1.0
0.0,119.0,20.995651,52.25819,501.859332827216,8.08,22956.0,151.0,20.984299,52.247372,20.984301,52.247306,233.8020390518473,0.0,1.0
0.0,115.0,20.988382,52.22414,177.62996229660075,0.0,22962.0,138.0,20.988527,52.238049,20.98888,52.23773,284.09445045120464,3.71,1.0
0.0,119.0,20.995892,52.2579,466.9207286009899,2.58,22963.0,151.0,20.984505,52.247112,20.984301,52.247306,201.67167280798097,4.59,1.0
0.0,194.0,20.984976,52.246506,285.3468665791676,7.35,22968.0,262.0,20.997713,52.25378,20.996679,52.253406,523.0503486034834,2.79,1.0
0.0,115.0,20.988407,52.224117,177.5755898923787,0.15,22969.0,138.0,20.988409,52.238224,20.98888,52.23773,263.07095493726683,3.01,1.0
0.0,194.0,20.984367,52.247284,189.47057662432172,11.99,22976.0,262.0,20.997559,52.254467,20.996679,52.253406,446.6130150999948,9.64,1.0
0.0,119.0,20.996388,52.257404,406.8112702961375,9.24,22981.0,151.0,20.985058,52.246433,20.984301,52.247306,117.345842155463,2.99,1.0
0.0,119.0,20.997065,52.256397,290.9131247007464,11.58,22988.0,151.0,20.985058,52.246433,20.984301,52.247306,117.345842155463,0.0,1.0
0.0,119.0,20.997509,52.254871,122.33759709859136,10.77,22996.0,151.0,20.985058,52.246433,20.984301,52.247306,117.345842155463,0.0,1.0
0.0,115.0,20.988749,52.224258,149.4988331811299,1.87,23001.0,138.0,20.987585,52.239243,20.986741,52.240358,136.65392460117403,3.95,1.0
0.0,119.0,20.997572,52.254398,71.97965323048301,7.26,23012.0,151.0,20.985198,52.246302,20.985763,52.24547,100.19242378260552,1.09,1.0
0.0,115.0,20.989487,52.224556,89.29387958670837,7.53,23017.0,138.0,20.987049,52.239914,20.986741,52.240358,53.64020532085317,5.19,1.0
0.0,115.0,20.990189,52.224831,32.53644140464788,7.31,23019.0,138.0,20.986935,52.240055,20.986741,52.240358,36.1890508515529,5.59,1.0
0.0,119.0,20.997662,52.25396,34.708841177965645,6.14,23021.0,177.0,20.985703,52.245678,20.985763,52.24547,430.65254238751805,3.79,1.0
0.0,121.0,20.990648,52.224998,426.1451089430007,3.64,23025.0,121.0,20.986723,52.240311,20.986741,52.240358,267.01607200557896,5.32,1.0
0.0,84.0,20.997112,52.253777,152.64932937733295,2.66,23037.0,177.0,20.985811,52.245556,20.985763,52.24547,415.3610111144159,0.96,1.0
0.0,84.0,20.997112,52.253777,152.64932937733295,0.0,23044.0,177.0,20.985811,52.245556,20.985763,52.24547,415.3610111144159,0.0,1.0
0.0,121.0,20.995047,52.226196,154.95357965285493,6.83,23045.0,121.0,20.986723,52.240311,20.986741,52.240358,267.01607200557896,0.0,1.0
0.0,121.0,20.995796,52.226372,139.39414274477085,4.2,23058.0,121.0,20.986177,52.240891,20.986741,52.240358,221.7525119554544,2.26,1.0
0.0,84.0,20.997112,52.253777,152.64932937733295,0.0,23059.0,177.0,20.986326,52.244736,20.985763,52.24547,317.67516891932746,4.44,1.0
0.0,84.0,20.996675,52.253719,39.24612533597332,4.35,23065.0,177.0,20.986656,52.244259,20.985763,52.24547,260.13744664110527,9.6,1.0
0.0,121.0,20.995796,52.226372,139.39414274477085,0.0,23065.0,121.0,20.986345,52.241104,20.986741,52.240358,195.52701499331573,3.76,1.0
